0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 14
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 15
0	 126	 16
0	 126	 18
0	 126	 19
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 14
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 15
0	 126	 18
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 14
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 21
0	 126	 13
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 14
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 16
0	 126	 15
0	 126	 16
0	 126	 16
0	 126	 20
0	 126	 19
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 22
0	 126	 11
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 14
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 21
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 17
0	 126	 18
0	 126	 13
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 13
0	 126	 19
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 15
0	 126	 16
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 21
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 15
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 21
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 19
0	 126	 14
0	 126	 17
0	 126	 15
0	 126	 16
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 22
0	 126	 16
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 15
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 22
0	 126	 15
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 18
0	 126	 18
0	 126	 14
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 14
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 16
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 14
0	 126	 18
0	 126	 13
0	 126	 16
0	 126	 16
0	 126	 20
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 17
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 20
0	 126	 14
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 15
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 20
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 14
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 19
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 13
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 20
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 15
0	 126	 16
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 21
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 14
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 19
0	 126	 14
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 19
0	 126	 16
0	 126	 15
0	 126	 19
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 14
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 19
0	 126	 16
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 18
0	 126	 17
0	 126	 14
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 14
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 20
0	 126	 15
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 14
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 19
0	 126	 14
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 19
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 13
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 20
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 19
0	 126	 16
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 14
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 19
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 18
0	 126	 16
0	 126	 19
0	 126	 15
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 16
0	 126	 18
0	 126	 14
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 18
0	 126	 19
0	 126	 14
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 18
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 15
0	 126	 18
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 16
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 18
0	 126	 15
0	 126	 17
0	 126	 17
0	 126	 17
0	 126	 16
0	 126	 17
0	 126	 16
